/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_526.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_526.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_526.jpg,0,1,0,30.19036
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_599.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_599.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_599.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_675.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_675.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_675.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_747.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_747.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_747.jpg,0,1,0,30.19019
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_823.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_823.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_823.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_895.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_895.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_895.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_51_967.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_51_967.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_51_967.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_040.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_040.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_040.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_112.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_112.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_112.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_183.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_183.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_183.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_254.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_254.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_254.jpg,0,1,0,30.19032
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_325.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_325.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_325.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_399.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_399.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_399.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_470.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_470.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_470.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_545.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_545.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_545.jpg,0,1,0,30.19027
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_613.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_613.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_613.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_687.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_687.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_687.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_756.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_756.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_756.jpg,0,1,0,30.19032
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_831.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_831.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_831.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_900.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_900.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_900.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_52_970.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_52_970.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_52_970.jpg,0,1,0,30.19033
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_040.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_040.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_040.jpg,0.15,1,0,30.18421
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_115.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_115.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_115.jpg,0,1,0,30.19106
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_183.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_183.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_183.jpg,0,1,0,30.19025
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_258.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_258.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_258.jpg,0,1,0,30.19027
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_332.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_332.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_332.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_405.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_405.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_405.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_480.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_480.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_480.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_554.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_554.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_554.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_625.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_625.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_625.jpg,0,1,0,30.19032
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_700.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_700.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_700.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_772.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_772.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_772.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_839.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_839.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_839.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_911.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_911.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_911.jpg,0.05,1,0,30.1897
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_53_985.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_53_985.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_53_985.jpg,0,1,0,30.18719
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_060.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_060.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_060.jpg,0,1,0,30.19009
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_135.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_135.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_135.jpg,0,1,0,30.19026
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_208.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_208.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_208.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_279.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_279.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_279.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_350.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_350.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_350.jpg,0,1,0,30.19023
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_417.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_417.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_417.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_498.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_498.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_498.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_571.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_571.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_571.jpg,0.15,1,0,30.18417
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_642.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_642.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_642.jpg,0,1,0,30.18969
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_714.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_714.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_714.jpg,0,1,0,30.19023
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_781.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_781.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_781.jpg,0,1,0,30.19027
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_849.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_849.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_849.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_924.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_924.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_924.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_54_993.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_54_993.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_54_993.jpg,0.1,1,0,30.18779
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_062.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_062.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_062.jpg,0,1,0,30.18602
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_133.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_133.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_133.jpg,0,1,0,30.19017
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_201.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_201.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_201.jpg,0,1,0,30.19024
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_268.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_268.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_268.jpg,0,1,0,30.19026
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_338.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_338.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_338.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_409.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_409.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_409.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_483.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_483.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_483.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_556.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_556.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_556.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_628.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_628.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_628.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_701.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_701.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_701.jpg,0,1,0,30.19028
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_767.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_767.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_767.jpg,0,1,0,30.19023
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_845.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_845.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_845.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_917.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_917.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_917.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_55_989.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_55_989.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_55_989.jpg,0,1,0,30.19033
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_56_062.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_56_062.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_56_062.jpg,0,1,0,30.19031
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_56_138.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_56_138.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_56_138.jpg,0,1,0,30.1903
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_56_206.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_56_206.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_56_206.jpg,0,1,0,30.19029
/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/center_2019_07_07_23_42_56_273.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/left_2019_07_07_23_42_56_273.jpg,/Users/muhammadkhan/Desktop/Oh yeah/14. Behavioural Cloning/IMG/IMG/right_2019_07_07_23_42_56_273.jpg,0,1,0,30.19029
